filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,style
country.00031.wav,0.31325182,0.10086455,2052.9625584621285,2187.7635052334704,4094.358575307179,0.09529609798277863,-130.48177,104.12686,-19.269205,34.152603,5.423837,-2.1533244,-0.71492404,-2.8842573,-5.4505877,4.0910325,-4.462367,3.5251489,2.1476645,0.18804091,2.6817834,-3.0774925,-3.1958976,1.6598915,-0.68565637,-4.37179,country
country.00032.wav,0.33097538,0.060516153,1823.3064509460355,2206.139274697539,4016.384046808485,0.0676016320385062,-237.97086,97.70957,6.527463,45.98204,2.1566415,16.224466,8.818388,7.7639728,-0.59224635,4.4813986,0.13878578,3.022154,-1.6624458,-5.420327,-2.8284218,-3.0537653,-0.49820864,-0.10786226,-3.8561378,-2.6523325,country
country.00033.wav,0.31677997,0.10457536,2456.5320221764173,2387.530598072175,4914.653615095298,0.12361565462945047,-133.30862,78.986084,-5.6509476,35.523777,-7.5405593,7.93594,2.7356725,0.40340894,-1.1246997,-1.1044655,-7.8457756,-1.1717138,-4.816753,-3.1428308,-5.0463495,-1.0918304,-0.95806855,-2.4493968,1.1619444,-1.8350979,country
country.00034.wav,0.35916385,0.07826147,2614.1995155836144,2655.9202471128096,5435.2588004003,0.11928688261900154,-153.84454,83.67539,-8.422263,13.969936,13.551825,3.7722607,3.006106,6.3481507,2.0656238,2.0712001,3.1916292,-0.47477046,-3.0241892,-4.535833,-5.0451584,-4.9227395,-6.1358957,-1.6694678,0.46061805,-1.5531814,country
country.00035.wav,0.3759309,0.10001528,2322.0721783400677,2545.5721412653465,4581.113965297262,0.10437125096749227,-120.36169,95.34444,-6.0118084,25.173737,20.970524,-7.1331267,8.559545,2.4391985,-14.672283,9.28855,-2.3643897,-3.1543653,0.6101594,-4.4264545,-7.451793,-0.44169343,-3.5871038,-5.022727,-2.5227096,-4.746931,country
country.00036.wav,0.34465998,0.022724787,1826.9249340586337,2050.3940294325857,3646.9946137891834,0.0848248839009288,-339.794,97.7788,-9.692497,51.00366,7.832216,11.756062,0.67792106,2.481287,-4.785575,0.19382545,-5.9650507,-2.88334,-6.1570883,-1.8507315,-5.354364,-8.30954,-10.727865,-7.735629,-3.4394207,-6.959964,country
country.00037.wav,0.37400606,0.07208657,2069.148285261862,2437.8218301428337,4234.291062487906,0.08500288735971362,-173.41985,105.0521,1.1578062,24.119839,22.127619,2.542922,-1.5774885,0.17900307,-5.322887,3.811748,-4.5264883,-4.5834327,-1.5601019,-2.254919,-3.857653,-6.4578247,-7.4626894,-5.527275,-2.189267,-2.4536023,country
country.00038.wav,0.36729592,0.09095809,2860.2957655436016,2919.8883978803406,6247.020558454673,0.12115799753289473,-118.01391,74.156296,8.295459,15.476617,6.166327,8.450165,4.1198435,5.731504,-1.9607224,3.161658,5.0481277,-1.122174,2.4414508,-1.4230659,-4.742861,-6.3762836,-5.7537036,-6.2655463,-4.5102773,-1.0004202,country
country.00039.wav,0.43772548,0.096355155,3760.344265876674,3053.0805276749784,7442.58832901993,0.21237475510352166,-89.7074,36.28727,11.472936,37.49894,9.201622,3.7399728,2.8408515,6.813819,1.4695846,0.09951976,1.0286556,1.1783723,-3.5622075,-2.092808,1.7069288,-1.3699136,-4.3769155,-2.5968468,-3.5257335,-4.2281737,country
country.00040.wav,0.37335762,0.10901604,2450.1899459883007,2560.528371254279,5043.4278364152,0.10633306828076626,-102.88194,85.31353,-4.333601,30.579733,3.0096896,-1.9541956,4.458075,3.4346554,-4.244785,-1.7690104,-3.975462,-1.3667578,-3.771226,-5.180279,-2.8907666,-0.26292253,-7.4150815,-4.092857,-3.4498038,-10.112635,country
country.00041.wav,0.39780647,0.113248326,2633.92246137545,2898.5672679586537,5807.381550224942,0.09585618529895511,-111.674545,82.255516,13.06913,31.940668,23.693861,-0.5260659,12.029276,3.6542954,-5.7419853,3.3330154,1.422775,0.7765934,0.5631591,-1.1371084,-1.7519233,0.5577798,-2.3199103,-4.607291,-0.6202214,-4.949401,country
country.00042.wav,0.39158404,0.11773528,2386.7719611362613,2715.987266198682,5389.467410627903,0.08702592879256967,-101.26523,84.13319,7.751435,30.388508,13.860925,11.640005,-0.10602135,-4.936936,-2.3717318,-1.9761213,-8.188159,2.8274074,0.5484848,-6.7911077,-4.301821,-4.566521,-9.840854,-5.686798,-10.405967,-7.5133905,country
country.00043.wav,0.40325153,0.09501278,2530.747250154465,2491.4510235029375,5071.602666045859,0.1343000193498452,-101.16976,85.43632,-19.69251,20.589163,9.972669,7.591614,0.105858065,3.4074821,0.047247913,1.5782096,-1.4486957,-1.2812954,2.1469483,-4.7925725,-0.31864697,-0.43198445,-4.8879642,-2.9948368,1.0843201,-1.454359,country
country.00044.wav,0.36007753,0.113714896,1730.3738912076037,2248.3576217385516,3360.221347867889,0.0665200059258901,-162.71971,119.82999,-2.8934686,20.50032,27.810387,5.4784603,6.0449266,1.211772,-3.693584,0.353781,4.424847,-0.4111869,2.4606771,2.138422,-1.6047437,3.6372,-3.467096,-2.5583704,5.6658154,-3.6474397,country
country.00045.wav,0.34552777,0.14665657,2776.9730830797675,2647.5577593725925,5621.4910076129545,0.13296442651896284,-61.230698,71.2561,-17.04131,17.131159,5.066625,-4.20491,-1.6708432,1.1691947,-0.85820484,4.970624,-1.6994486,4.8420486,-0.16582033,-2.0785875,-0.26474836,-5.3070273,0.24063723,-0.099359,-3.9395022,-0.92509466,country
country.00046.wav,0.37418595,0.10336163,2109.33713277638,1933.7987025321063,3843.9267563007934,0.11589196739551083,-126.86661,103.504234,-31.895626,58.719856,-1.9622298,-3.1247365,-2.9344788,0.36594588,-3.0291185,-0.83206207,5.591941,-10.144177,0.7327381,-1.6239485,-10.050242,-5.208335,-9.043372,-4.7285857,-1.0376965,-2.8463616,country
country.00047.wav,0.31032202,0.09067657,1784.2757195121585,1840.084312472393,3556.6534934029123,0.09412943837074303,-165.4868,117.88411,-33.60979,42.620247,-1.3851534,3.8338423,7.173128,-7.169503,-1.6314262,0.8724838,-12.516311,2.8952312,-12.368211,-1.320188,-6.638752,-8.866573,-5.108935,-8.076594,-4.2634687,-0.15653197,country
country.00048.wav,0.31087524,0.11697194,1939.7454270402015,2482.4434368941397,4127.38337561073,0.0639731581366099,-148.9802,107.23983,11.188309,26.7037,11.410908,-3.8097138,14.028216,-5.8881154,-11.047627,2.813499,-8.444209,3.1916761,-0.7702722,-12.40626,-6.287542,-3.2974737,-8.16558,-6.5840964,-3.6788542,-2.9695613,country
country.00049.wav,0.32363465,0.14364281,1600.2315779968376,1826.4443577809502,3007.031816889996,0.07581624600909442,-109.96021,134.754,-24.025135,19.394,-4.4065404,-4.809254,-7.805349,-0.40186718,-5.421154,-2.9549747,0.78565425,-4.766453,-0.1674345,-1.694849,-2.408141,-1.9599913,-6.9366174,-4.0677767,-1.9480015,-5.7863107,country
country.00050.wav,0.35104042,0.109432384,1779.4676019103063,2036.0150473363526,3873.3349118070337,0.07890693026799536,-143.09395,121.89307,-13.339254,47.76771,-12.652951,23.364511,-10.988268,18.851774,-13.702433,15.94894,-11.351741,10.286104,-5.9972343,2.7304502,-9.287219,4.4989185,-8.325255,4.5222178,-6.030987,-2.3508577,country
country.00051.wav,0.27473825,0.09031941,1552.6259416003572,1848.6054991673327,3166.755851060613,0.0592494527621904,-204.68846,121.929375,-17.742197,46.33899,-1.7986608,17.034569,-14.708068,14.67279,-19.390709,10.913313,-13.4764385,1.2014964,-6.2099285,-1.6821989,-8.695933,-2.5136788,-11.334352,0.16887105,-7.2871766,-7.50444,country
country.00052.wav,0.32867804,0.06953406,1115.674937894122,1662.7807764030238,2347.919135787539,0.03547446425116099,-265.2565,138.8695,6.1370726,47.501804,-2.4025884,21.041573,4.082595,17.65697,-12.033456,15.490263,-1.1395516,7.88821,0.49757677,-0.22972263,-3.869873,4.0648985,-3.1058755,3.0048964,-1.3993806,-1.4970607,country
country.00053.wav,0.37333304,0.13357532,2271.2505523034033,2297.18912756198,4956.6950275432955,0.10825444744098298,-84.71008,100.98128,-16.014261,51.756912,-17.075634,22.573013,-20.292551,18.91195,-19.487667,15.323629,-17.738478,8.579046,-14.997243,6.4354305,-10.273091,3.2870247,-9.546093,4.0501175,-5.5924945,-0.7057314,country
country.00054.wav,0.312789,0.1042956,1654.4664102525255,2105.483487837273,3908.2263674898413,0.06020787478231424,-174.988,115.71127,5.1105995,58.161385,-3.3272614,29.663046,-10.027096,19.654963,-16.303259,13.742986,-8.814775,7.2266827,-8.889653,4.752211,-11.490129,0.91101545,-8.152214,1.1868967,-7.981294,-5.6503806,country
country.00055.wav,0.35704875,0.15502296,1881.203343252731,2116.2794862619157,4111.441805340557,0.08110419589299536,-82.936584,122.52581,-16.658379,40.013557,-15.002239,21.666893,-18.253975,18.3619,-17.980974,16.985905,-16.04422,8.531327,-8.701,10.767324,-4.6254125,7.234264,-7.6063757,5.3044953,-5.51118,-0.1786493,country
country.00056.wav,0.31923446,0.13624883,1468.6863713146204,1960.7837025230533,3212.9222385654507,0.054941088791602165,-164.76741,123.41421,4.2431927,48.782272,-5.1423326,22.835905,-7.8020186,19.290888,-11.013328,21.25494,-9.736806,5.1470737,-6.1449046,5.4062004,-9.92288,3.9105885,-7.3298044,1.391601,-8.83617,-3.7360137,country
country.00057.wav,0.31504223,0.13014153,1741.6630788650357,1985.5970239565768,3790.6937448601975,0.07543756349167957,-137.85258,121.54115,-13.26756,43.32045,-10.713763,17.860346,-7.939252,9.093212,-19.790485,9.440786,-19.602814,6.913175,-12.541883,-0.7516003,-9.145262,1.455549,-8.299371,-3.752012,-6.8723316,-0.47975126,country
country.00058.wav,0.34799305,0.16384701,1796.174688547229,2148.556603483403,4163.958154448046,0.07327015407314241,-101.380745,120.44594,-0.36868635,49.02918,-15.878051,19.858198,-13.065944,18.57039,-15.698808,15.248195,-5.90831,6.6274233,-10.354527,7.0794606,-8.211847,6.1972165,-8.381406,2.922243,-6.6406236,-1.3172878,country
country.00059.wav,0.2843391,0.14549275,1535.3958056080323,2011.6083377638156,3510.370439936871,0.052538986914667185,-185.08914,120.505356,29.733082,56.393135,-3.0351272,22.21472,-10.337049,20.048458,-13.6855135,9.169468,-6.422213,3.2916174,-8.7403145,5.012995,-9.222241,3.7779756,-10.20314,5.9096355,-4.427589,1.5788546,country
country.00060.wav,0.3421124,0.1410539,1373.0325189301104,1930.375520355211,3068.8064433472814,0.04291659612035604,-178.48715,130.12825,12.099012,47.03861,2.6300855,24.082619,-4.6161065,22.766628,-10.9328,13.531555,-6.8006907,8.707712,-6.091664,4.074796,-5.1491227,7.855297,-5.2534094,3.9591594,-3.1364224,-4.3858232,country
country.00061.wav,0.31442347,0.10720948,1397.8638652030586,1896.2299168979375,3101.231247278928,0.048586629861648606,-186.37599,135.86496,5.9402885,45.851143,-5.7592487,22.770424,-13.006104,17.121727,-13.754493,9.733424,-8.36516,6.6502786,-9.089778,5.434661,-6.8554416,1.5539213,-8.565646,5.4486876,-4.3591747,-4.7052374,country
country.00062.wav,0.3905153,0.13019998,2166.904720091283,2277.6589051936517,4794.562674602119,0.10237579818111456,-94.06794,109.17403,-11.850891,41.57427,-19.475473,23.837767,-19.938168,20.377117,-17.286318,16.587242,-10.201912,9.394012,-10.053679,7.8092747,-15.093608,3.2781246,-10.468109,7.546442,-5.5522966,2.2343535,country
country.00063.wav,0.33391455,0.13146907,1615.219120239563,2017.3293194129888,3661.544525807856,0.058282716355456655,-185.44705,118.444855,17.849382,48.89441,-2.1401284,21.361221,-8.997418,20.514944,-11.4188595,9.272452,-5.4649267,5.7547436,-2.9677596,3.4533567,-6.071807,1.2504095,-5.968137,7.0612226,-2.1791143,4.871661,country
country.00064.wav,0.26316714,0.08259509,1512.2312015498755,1865.9870550247606,3237.997086941273,0.060115282749613,-217.77673,128.35417,-7.492325,39.234947,-2.5279467,18.152468,-15.1496105,16.761349,-15.270254,4.8813467,-6.504579,2.8903346,-11.511741,-0.12073085,-10.628514,2.2581186,-9.165715,6.868211,6.2296047,3.374548,country
country.00065.wav,0.28286836,0.11060346,894.1862469770149,1195.4100648556466,1638.990089251161,0.038680794069272446,-250.85995,163.10759,-3.8761575,30.14799,5.5859694,7.4847107,4.025409,-2.1120095,-5.46919,-1.0586786,-9.987255,1.8155702,-8.761906,-7.0480165,-4.2191753,-8.838669,-7.403172,-3.3004117,-5.141628,-9.969669,country
country.00066.wav,0.32070467,0.1364881,1701.104157868841,1709.061689925424,3242.2387279593167,0.09886750495839783,-102.48314,135.72238,-46.893425,32.74564,-11.15592,23.464548,-9.766567,16.899492,-11.682232,13.207579,-7.181134,4.7354617,-8.199781,2.6094358,-2.9867833,6.804162,-2.0779428,3.2918282,0.28559414,-4.2196493,country
country.00067.wav,0.3211871,0.055443756,857.7891095588427,1237.7829102110302,1444.441265661281,0.03538187221845975,-328.7934,167.06006,13.047325,28.797987,11.274052,14.423053,11.707886,7.79164,-11.727758,2.3843544,-8.344597,-3.8519435,-6.724864,-5.7682605,-8.25921,-4.546731,-1.0566182,-4.606397,-2.8643363,-2.235803,country
country.00068.wav,0.34944472,0.08351456,1130.88621050095,1458.3590999664675,2216.5282636235006,0.050243082430340556,-229.44383,157.31017,-16.76292,31.884796,-0.10618341,16.667032,1.3613124,12.224312,-3.8698506,6.833041,-4.269819,1.3369253,-5.8932796,-4.025722,-5.2525063,-4.5500383,-6.8106165,-4.4074793,-4.1824827,-6.3477697,country
country.00069.wav,0.3522701,0.087164536,1327.831388173283,1632.9745058466078,2756.025001360536,0.06108731012964396,-217.14198,136.15926,-10.350751,51.383587,2.616282,15.1244,-0.66606665,12.288026,-6.2280097,7.7927327,-5.4152474,3.6237192,-2.8092706,-0.3514822,-0.55341816,0.37017334,-2.248748,-2.4954138,4.1885934,0.3424437,country
country.00070.wav,0.36506808,0.14432235,1935.1376002014006,1970.130682559947,4048.7921841742454,0.09476964613970588,-99.29739,117.56093,-29.876978,40.838295,-15.256125,27.977736,-11.954998,13.324098,-11.370021,10.536177,-8.745017,8.410169,-6.846654,0.43420896,-5.3083982,1.643461,-7.3568745,0.516018,-1.4615941,-5.921085,country
country.00071.wav,0.29228684,0.118450366,1261.2827949158282,1396.0066646328473,2421.143693008659,0.060543095733359135,-185.83395,155.30754,-25.031818,20.534643,-3.834051,-0.6013786,-4.564317,-5.9166613,-16.535032,-0.4464612,-16.29752,-4.2085004,-16.814545,-4.5352464,-8.356127,-9.97603,-7.7610035,-8.338224,-6.8397207,-10.195296,country
country.00072.wav,0.34506255,0.15665153,1711.1750906057384,1873.5079064164386,3556.561827290538,0.08227350099167957,-96.26156,131.92696,-26.330042,35.99043,-22.813412,14.497501,-11.841374,11.805293,-21.222456,11.537067,-12.927122,7.1821895,-13.94322,2.952953,-5.0272117,1.5335869,-4.3912067,2.5423868,-5.369874,-5.9681416,country
country.00073.wav,0.3749192,0.09583953,1549.3011387768354,1824.1367560483086,3290.546769180534,0.06975279061048761,-166.98872,132.4289,-17.276459,46.927498,-3.634869,20.930779,-8.819393,8.53174,-15.142599,8.092311,-16.94088,6.639567,-10.92653,1.0901324,-6.290491,-3.6380498,-7.372459,-2.1714573,-3.8500323,-9.67737,country
country.00074.wav,0.35507426,0.08234772,1533.8762639485205,1696.928537634768,3117.381149622678,0.07112353062113003,-207.256,130.9421,-18.494677,33.30271,-3.91527,15.387526,-6.3875804,2.9440725,-16.789217,7.092697,-8.581947,4.809294,-12.2436075,-1.0225434,-4.5433617,-6.069126,-5.536731,-2.362811,-6.528753,-5.895575,country
country.00075.wav,0.3718123,0.17979024,2187.471351071909,2242.2443572348216,4841.754055908959,0.11375403625677244,-60.820156,105.46372,-16.897953,40.69188,-15.03714,36.038486,-12.809226,17.477688,-16.751394,11.748793,-10.124678,13.190664,-12.202097,2.3534,-12.198769,6.4396944,-1.7832855,6.3326716,-1.3322451,-2.7945735,country
country.00076.wav,0.29733223,0.1283845,1321.6790674106805,1409.5866761543361,2590.392669583253,0.0665252968991873,-183.93301,159.80644,-23.158834,43.042244,-9.447456,8.819705,-1.6358219,4.336582,-13.358882,0.82692677,-13.96381,1.4347484,-7.383808,0.6049455,-3.383083,-3.5833235,-9.062474,-3.159365,-4.068544,-7.052488,country
country.00077.wav,0.3373554,0.13147494,1513.0951744613114,1558.0878567999675,2922.548994412732,0.08784300624032508,-118.213524,152.95949,-46.515354,31.119461,-17.279741,6.2656007,-3.6612742,13.037398,-13.115893,15.695004,-13.067413,5.697542,-10.694847,0.9984764,-6.706963,2.590558,-9.807666,0.160859,-3.4506087,-7.421595,country
country.00078.wav,0.37645018,0.04327782,1143.7840230384083,1443.3608933614985,2221.644899350571,0.04985797515963622,-302.5629,150.17256,-3.6903582,26.916647,-0.26061437,13.527873,7.249256,4.219829,1.7723476,6.559236,-0.4888249,7.88934,1.3285533,0.4801836,0.081418395,-3.2037761,-1.8293692,0.8764996,0.5781824,-3.1530383,country
country.00079.wav,0.31023672,0.11530332,963.0883140219518,1234.7167723243797,1752.7477347075755,0.04576843072755418,-229.12631,180.37396,4.516198,24.172077,1.1243719,3.9773169,-5.983784,1.8609111,-13.131092,0.0054662367,-13.491058,1.5788944,-13.422649,-5.7035723,-7.5937424,-9.816354,-3.7699995,-4.804397,-4.7141657,-2.9551768,country
country.00080.wav,0.38753393,0.15331437,2049.759446337362,2188.191879342102,4435.639844959365,0.08940724470297988,-100.93161,111.61461,-13.152256,44.608173,-5.963248,29.34346,-7.9634733,19.591784,-22.453604,17.274103,-17.83426,11.411735,-12.455425,1.6525947,-8.5292225,2.7226453,-7.304246,4.8753796,-1.2123406,-1.2970005,country
country.00081.wav,0.37856665,0.16795164,2101.5819353295624,2152.2943787254517,4416.31496181429,0.10102962340363777,-74.12076,107.62556,-21.190754,47.228992,-5.9692435,17.802713,-20.39869,14.98195,-15.955959,15.737288,-14.653756,10.678758,-10.1272135,4.4444017,-7.6493573,6.927959,-9.0089445,4.164326,-3.7487953,-3.5966585,country
country.00082.wav,0.3859354,0.16655563,2253.204762221441,2261.3793893088996,4798.895981732537,0.10609270692240712,-68.59727,101.35771,-16.910862,51.529854,-10.22903,20.054134,-21.78635,15.527958,-18.796053,16.362492,-17.895119,12.128411,-13.207306,3.8859093,-8.887084,5.0232725,-9.828695,6.5371456,-4.5077767,-1.8071121,country
country.00083.wav,0.31841707,0.13108288,1435.9535986844837,1729.5708080902302,2924.0573186254355,0.05955141616679566,-148.5353,141.28072,-15.880443,44.66152,0.9966132,13.658188,-13.2421,12.650367,-11.69885,12.15772,-10.477833,9.90708,-5.057319,1.3390493,-0.5610342,2.8555346,-8.097716,2.1129553,-2.4846442,-4.4322453,country
country.00084.wav,0.31979057,0.18066137,1965.1836437131567,2036.5948672828217,4059.808784225039,0.09301795605166409,-80.21146,108.19512,-23.833471,52.611164,-6.428964,15.069013,-17.649862,9.736661,-16.181112,8.921028,-15.959852,8.013533,-10.70337,4.577196,-4.9613624,4.001087,-9.813264,2.6794775,-8.189075,-5.2383523,country
country.00085.wav,0.3379349,0.13548025,1596.1835933523566,1853.2730535171315,3291.438430455447,0.06926526521381579,-146.01797,124.64347,-17.917162,49.2284,-0.17518422,22.791275,-7.1742105,16.741682,-9.728215,15.440065,-7.620412,10.917322,-3.4460468,5.4208846,-4.938009,5.116791,-8.052085,2.6385627,-1.8480432,-3.4145172,country
country.00086.wav,0.3721064,0.13356419,1879.7854351815115,2085.58234146298,4031.808953536184,0.07831736467202012,-122.42456,111.474556,-13.695887,53.837322,-2.673495,19.682512,-14.134442,13.750851,-14.013285,14.628483,-13.988535,9.222936,-10.557173,3.002369,-8.3204775,5.0726132,-9.643465,4.3239517,-5.6798024,-1.667236,country
country.00087.wav,0.32834727,0.108645625,1589.6751393886639,1806.0628450104646,3159.772559954286,0.07391451903541021,-170.871,124.80758,-19.249126,39.196636,-3.7391822,15.278638,-12.958119,8.522621,-11.827606,11.31624,-13.769402,3.0959048,-10.072478,2.8912895,-5.4755745,2.5318334,-9.19398,1.0764419,-3.5708272,-6.7212653,country
country.00088.wav,0.3537165,0.15269448,1622.9380058371546,1963.460407526902,3527.4536699702494,0.06606309258900929,-121.92425,123.23469,-8.489554,51.59784,-0.08817492,20.40129,-11.87854,16.27001,-11.512602,11.84251,-8.078321,9.129487,-8.64047,5.5538235,-5.718521,3.9487338,-5.4677453,4.9744353,-3.037094,-3.3075228,country
country.00089.wav,0.32211447,0.10463767,1321.6785458942293,1667.211776668913,2583.926042019398,0.05250308388157895,-205.12328,140.99438,-8.959963,36.98419,6.42073,14.875101,-4.322673,12.236841,-11.434238,11.855493,-7.9061103,9.917307,-2.3520346,4.4814396,-5.0144715,3.1405056,-4.527332,2.6542616,-3.122376,-10.710899,country
country.00090.wav,0.3711881,0.14741133,1927.3675705051005,1972.027627355569,3883.251518509336,0.0990303913506192,-91.66023,115.86564,-30.207294,52.282845,-5.029394,16.959686,-15.665267,13.541306,-12.769927,15.972103,-11.97041,11.064907,-9.962525,2.096218,-7.830179,5.0335464,-7.3048234,3.0479865,-4.441642,-2.2307613,country
